mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,data_set
22.448439455032354,0.32137581148893857,0.012480020523071287,0.0062400102622188576,relu,0.001,"[36, 73]",adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [36, 73], 'solver': 'adam'}",0.5466126230457441,0.5309785755645628,0.5165026056745802,0.5680370584829183,0.5431383902721483,0.5410538506079907,0.0171325045386176,18,0.6509843659525189,0.6618413433700058,0.6394035900405327,0.6700926462072959,0.7099015634047481,0.6664447017950204,0.024055107305821187,database_1
82.17782430648803,90.68803546381905,0.012479972839355471,0.006239986421499643,relu,0.001,"[27, 54, 82]",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [27, 54, 82], 'solver': 'lbfgs'}",0.4574406485234511,0.5535610885929357,0.554140127388535,0.5460335842501448,0.4846554719166184,0.519166184134337,0.04032139469976664,49,0.4571511291256514,0.5518239722061378,0.5542848870874348,0.5505211349160394,0.4894325419803127,0.5206427330631151,0.04000510691687261,database_1
35.5743025302887,13.483830751563984,0.012479972839355471,0.006239986421499643,relu,0.001,"[27, 54, 82]",adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [27, 54, 82], 'solver': 'adam'}",0.5576143601621308,0.5217139548349741,0.5043427909669947,0.5529820497973365,0.5338737695425594,0.5341053850607991,0.01974038286291838,32,0.7352345107122177,0.7443543717429068,0.7437753329473075,0.7207585408222351,0.7537637521713955,0.7395773016792125,0.01108787478341653,database_1
26.211166048049925,13.903937454561332,0.006240081787109375,0.007642508165826269,relu,0.0001,[54],lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [54], 'solver': 'lbfgs'}",0.5246091488129705,0.5228720324261725,0.5512449334105385,0.4585987261146497,0.5136074116965836,0.5141864504921829,0.030488468368967493,50,0.5217139548349741,0.5392298784018529,0.5535610885929357,0.4937753329473074,0.5088303416328894,0.5234221192819918,0.021227399559206002,database_1
15.356666946411133,0.16408967986306922,0.01248011589050293,0.006240057945934673,relu,0.0001,[54],adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [54], 'solver': 'adam'}",0.5466126230457441,0.5390851187029531,0.5402431962941517,0.5535610885929357,0.5495078170237406,0.5458019687319051,0.0054883592871211645,8,0.6588013896931094,0.6615518239722061,0.6666184134337001,0.6753039953676896,0.6479444122756225,0.6620440069484654,0.009014520156452351,database_1
45.35863971710205,30.161589483037854,0.015599870681762697,1.1680077279964342e-07,relu,0.0001,"[36, 73]",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [36, 73], 'solver': 'lbfgs'}",0.4452808338158656,0.5396641574985525,0.5367689635205559,0.4927620150550087,0.5529820497973365,0.5134916039374638,0.03967053909161627,51,0.4452808338158656,0.52504342790967,0.5455993051534452,0.5066589461493921,0.5422698320787492,0.5129704690214244,0.036580246020053706,database_1
29.39045152664185,8.242361225436513,0.012480020523071287,0.00624001026404076,relu,0.0001,"[36, 73]",adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [36, 73], 'solver': 'adam'}",0.5315576143601621,0.527504342790967,0.5402431962941517,0.5049218297625941,0.5419803126809496,0.529241459177765,0.013290170286457209,42,0.7074406485234511,0.6569195136074117,0.6768963520555877,0.6871742906774754,0.7022292993630573,0.6861320208453967,0.018182048689431685,database_1
58.16938209533691,44.157129584048576,0.012480068206787107,0.006240034104304503,relu,0.0001,"[27, 54, 82]",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [27, 54, 82], 'solver': 'lbfgs'}",0.5078170237405906,0.5564562825709323,0.5246091488129705,0.5031847133757962,0.5587724377533295,0.5301679212507238,0.023528078472303843,40,0.5089751013317892,0.5566010422698321,0.5403879559930516,0.5188187608569774,0.5557324840764332,0.5361030689056167,0.01927960081924581,database_1
41.9547137260437,12.576933726923572,0.015600109100341797,1.1680077279964342e-07,relu,0.0001,"[27, 54, 82]",adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [27, 54, 82], 'solver': 'adam'}",0.5014475969889982,0.540822235089751,0.5124493341053851,0.5309785755645628,0.5246091488129705,0.5220613781123336,0.01382242137011076,47,0.721627099015634,0.7450781702374059,0.7485524030110018,0.7501447596988998,0.7366821077012159,0.7404169079328315,0.010483800821614705,database_1
19.010193395614625,3.5972540559224035,0.0031200408935546874,0.006240081787109375,relu,1e-05,[54],lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [54], 'solver': 'lbfgs'}",0.4939200926462073,0.4493341053850608,0.4788650839606254,0.4580196873190504,0.5141864504921829,0.4788650839606253,0.023583305438189203,58,0.5131731325998842,0.4745222929936306,0.4892877822814128,0.4771279675738274,0.5102779386218876,0.4928778228141286,0.016202070457391467,database_1
17.82459125518799,3.994906031439292,0.009360074996948242,0.007642469232731191,relu,1e-05,[54],adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [54], 'solver': 'adam'}",0.5367689635205559,0.5303995367689636,0.5379270411117545,0.5529820497973365,0.5535610885929357,0.5423277359583093,0.009297855847906905,15,0.6676317313259988,0.671685002895194,0.670816444701795,0.6601042269832079,0.6635784597568037,0.6667631731325999,0.004379309878677228,database_1
39.78942980766296,7.772650717599795,0.015600109100341797,1.1680077279964342e-07,relu,1e-05,"[36, 73]",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [36, 73], 'solver': 'lbfgs'}",0.4557035321366532,0.5437174290677476,0.5518239722061378,0.527504342790967,0.5518239722061378,0.5261146496815285,0.036308272039096916,45,0.4635205558772438,0.5460335842501448,0.5467573827446439,0.5205558772437753,0.5502316155182397,0.5254198031268096,0.032713975286883884,database_1
28.81637053489685,8.82477100361707,0.009360027313232424,0.007642430299140261,relu,1e-05,"[36, 73]",adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [36, 73], 'solver': 'adam'}",0.5564562825709323,0.5524030110017372,0.5228720324261725,0.5373480023161552,0.5385060799073538,0.5415170816444702,0.011964684672418707,16,0.6760277938621888,0.6706716850028952,0.687463810075275,0.6839895773016792,0.6957151129125652,0.6827735958309207,0.008751247623744803,database_1
89.11671648025512,59.27153467654189,0.012480068206787107,0.006240034104304503,relu,1e-05,"[27, 54, 82]",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [27, 54, 82], 'solver': 'lbfgs'}",0.5564562825709323,0.4574406485234511,0.527504342790967,0.4406485234510712,0.5460335842501448,0.5056166763173133,0.04741107991890142,55,0.5566010422698321,0.4535321366531558,0.5367689635205559,0.445859872611465,0.5348870874348581,0.5055298204979733,0.046282317742445615,database_1
29.668132209777827,1.9620444555994665,0.012480068206787107,0.006240034106126396,relu,1e-05,"[27, 54, 82]",adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [27, 54, 82], 'solver': 'adam'}",0.5379270411117545,0.5141864504921829,0.5170816444701795,0.5437174290677476,0.5107122177185871,0.5247249565720903,0.013422713795285044,46,0.7411696583671106,0.7562246670526925,0.7405906195715113,0.7430515344528084,0.7376954255935148,0.7437463810075275,0.006471519536996237,database_1
26.92876720428467,5.862700336031012,0.02496018409729004,0.01872007846855049,logistic,0.1,[52],lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [52], 'solver': 'lbfgs'}",0.5444175596266851,0.5554787417905289,0.5617006567576911,0.549948150708607,0.558091286307054,0.5539272790381131,0.006106383871423795,27,0.5928614640048396,0.5792066372828624,0.5782559847895601,0.5931207328666493,0.5809713100587626,0.5848832258005349,0.006677662358882146,database_5
14.44874529838562,4.119357265855857,0.02183995246887207,0.021160823494774647,logistic,0.1,[52],adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [52], 'solver': 'adam'}",0.5534047701348082,0.5489111648807466,0.5689595575527134,0.5509851365364673,0.5660442600276625,0.5576609778264796,0.008211926835087178,13,0.5848241292887391,0.5920836574194106,0.5862933195056607,0.5873303949528995,0.5763912893190459,0.5853845580971511,0.005112397164947618,database_5
41.09671220779419,5.620684378710989,0.03119988441467285,0.031200194358962333,logistic,0.1,"[35, 70]",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [35, 70], 'solver': 'lbfgs'}",0.5458002073971656,0.5330107155202213,0.5540960940200484,0.5419979260283443,0.5262793914246197,0.5402368668780799,0.009727884132896892,45,0.5859476276899145,0.597182611701668,0.5764411027568922,0.5850833981505488,0.6027480124438299,0.5894805505485706,0.009350839352665195,database_5
20.058515214920046,12.641010960661989,0.03744006156921387,0.04368007183084712,logistic,0.1,"[35, 70]",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [35, 70], 'solver': 'adam'}",0.5551330798479087,0.5606636709298306,0.567576909782233,0.5610093328724507,0.5660442600276625,0.5620854506920171,0.0044123291333096944,7,0.580675827499784,0.5757497191253997,0.5751447584478437,0.5747126436781609,0.5758727964051158,0.5764311490312608,0.002163398301497262,database_5
24.947563886642453,28.289030304735718,0.03120007514953613,0.024167517382766,logistic,0.1,"[26, 52, 79]",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'lbfgs'}",0.5575527134462496,0.5575527134462496,0.5599723470445904,0.5575527134462496,0.5615491009681881,0.5588359176703055,0.0016487980211385331,12,0.5575144758447844,0.5575144758447844,0.5821450177167056,0.5575144758447844,0.5820947113722779,0.5673566313246674,0.012054139944770555,database_5
11.980821132659912,4.466688569438277,0.018720006942749026,0.006240081788931256,logistic,0.1,"[26, 52, 79]",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'adam'}",0.5575527134462496,0.5575527134462496,0.5575527134462496,0.5575527134462496,0.5573997233748271,0.5575221154319652,6.119602856897721e-05,15,0.5575144758447844,0.5575144758447844,0.5575144758447844,0.5575144758447844,0.5575527134462496,0.5575221233650774,1.529504058606079e-05,database_5
28.170529508590693,8.24913988148344,0.0093599796295166,0.007642391366541052,logistic,0.01,[52],lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [52], 'solver': 'lbfgs'}",0.5392326304873833,0.5371586588316626,0.5520221223643277,0.5444175596266851,0.5567081604426003,0.5459078263505319,0.0074479379594281315,44,0.590614467202489,0.5868118572292801,0.5894045458473771,0.586639011321407,0.5877117179398548,0.5882363199080816,0.0015411704817164494,database_5
29.016051006317138,7.052682473652927,0.009360027313232424,0.007642430299140261,logistic,0.01,[52],adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [52], 'solver': 'adam'}",0.5419979260283443,0.5679225717248529,0.5468371932250259,0.5554787417905289,0.5463347164591977,0.5517142298455899,0.009208833878405898,33,0.6519747644974505,0.6549131449312937,0.6524933022210699,0.6384063607294097,0.6488938817836156,0.6493362908325679,0.0057911771454930315,database_5
49.85144753456116,1.553236338735874,0.015600013732910156,1.7841612752790173e-07,logistic,0.01,"[35, 70]",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [35, 70], 'solver': 'lbfgs'}",0.5419979260283443,0.5509851365364673,0.5599723470445904,0.5513307984790875,0.5587828492392808,0.552613811465554,0.006468397033046925,30,0.5836142079336272,0.5868118572292801,0.5937256935442053,0.579465906144672,0.5788973384030418,0.5845030006509653,0.005440121426949335,database_5
38.266867303848265,3.6491128202539014,0.015599966049194338,0.0,logistic,0.01,"[35, 70]",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [35, 70], 'solver': 'adam'}",0.5468371932250259,0.552713446249568,0.5755271344624957,0.5620463187003111,0.5473720608575381,0.5568992306989877,0.010798367175532841,18,0.6619998271540921,0.6581972171808832,0.6593207155820586,0.6727162734422263,0.6629796059453854,0.6630427278609291,0.005138121437422025,database_5
41.411832666397096,33.6742562578916,0.028079986572265625,0.011674085824900038,logistic,0.01,"[26, 52, 79]",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'lbfgs'}",0.5489111648807466,0.5575527134462496,0.5513307984790875,0.5575527134462496,0.5587828492392808,0.5548260478983227,0.003942798409418974,25,0.5801572897761645,0.5575144758447844,0.5865525883674704,0.5575144758447844,0.5753543034911857,0.5714186266648779,0.011895725298820969,database_5
61.05850729942322,20.72487916616772,0.03120007514953613,0.017089037190716343,logistic,0.01,"[26, 52, 79]",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'adam'}",0.5426892499135845,0.5592810231593501,0.5440718976840649,0.5388869685447633,0.5677731673582296,0.5505404613319985,0.011069338811242556,39,0.6485178463399879,0.6575922565033273,0.6440238527352865,0.6427275084262379,0.6543380573798825,0.6494399042769444,0.005756610354026258,database_5
20.704356384277343,4.284909326412281,0.003119993209838868,0.006239986419677736,logistic,0.001,[52],lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [52], 'solver': 'lbfgs'}",0.5471828551676461,0.5489111648807466,0.5668855858969928,0.5492568268233667,0.5660442600276625,0.5556561385592829,0.00885726760581138,21,0.5823178636245787,0.5837006308875637,0.5786016766053064,0.5884538933540748,0.5759592118907708,0.581806655272459,0.004301133201437138,database_5
22.354839181900026,0.18352424813310295,0.009360027313232424,0.007642430300627835,logistic,0.001,[52],adam,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [52], 'solver': 'adam'}",0.5416522640857242,0.5554787417905289,0.5668855858969928,0.5610093328724507,0.5594744121715076,0.5569000673634408,0.008458599952455813,17,0.6798893786189611,0.6822227983752485,0.6748768472906403,0.6785930343099127,0.6773245765641203,0.6785813270317765,0.0024606520050940764,database_5
38.5601478099823,5.0682028967537285,0.015599918365478516,2.3360154559928684e-07,logistic,0.001,"[35, 70]",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [35, 70], 'solver': 'lbfgs'}",0.5426892499135845,0.541306602143104,0.5589353612167299,0.5565157276183892,0.5591286307053942,0.5517151143194404,0.007999267872830744,32,0.5868982801832167,0.5881082015383285,0.5839598997493735,0.5765275257108288,0.590995506394746,0.5852978827152986,0.0049321686900987705,database_5
34.098539924621576,0.6942555547469169,0.015599966049194338,1.5078914929239175e-07,logistic,0.001,"[35, 70]",adam,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [35, 70], 'solver': 'adam'}",0.5537504320774282,0.5599723470445904,0.5430349118562047,0.5520221223643277,0.5598201936376209,0.5537200013960344,0.00621866592124371,28,0.6841241033618529,0.6798029556650246,0.6895687494598566,0.6841241033618529,0.6906325613549948,0.6856504946407165,0.0039756046664086815,database_5
22.860280179977412,24.63619352255785,0.03432011604309082,0.022927310363017924,logistic,0.001,"[26, 52, 79]",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'lbfgs'}",0.5575527134462496,0.5520221223643277,0.5534047701348082,0.5575527134462496,0.5573997233748271,0.5555864085532924,0.002386818079870487,22,0.5575144758447844,0.5894045458473771,0.5875896638147092,0.5575144758447844,0.5575527134462496,0.5699151749595809,0.015182939541684022,database_5
51.78897099494934,8.010211669563027,0.021840047836303708,0.00764241083271669,logistic,0.001,"[26, 52, 79]",adam,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'adam'}",0.5406152782578638,0.5509851365364673,0.552713446249568,0.5637746284134116,0.5573997233748271,0.5530976425664276,0.007654092151612901,29,0.6653703223576182,0.6658888600812376,0.6704692766398755,0.6721113127646703,0.6729173867957138,0.6693514317278231,0.0031439208118665064,database_5
26.16124591827393,12.737637662783243,0.009360027313232424,0.007642430299140261,logistic,0.0001,[52],lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [52], 'solver': 'lbfgs'}",0.5523677843069478,0.5347390252333218,0.5506394745938472,0.5534047701348082,0.5667358229598893,0.5515773754457628,0.01017990515123549,34,0.5822314406706421,0.6002938380433843,0.5936392705902688,0.5827499783942616,0.5739716557207052,0.5865772366838524,0.009278491215427459,database_5
31.156374835968016,9.236867771756751,0.009360074996948242,0.007642469232731191,logistic,0.0001,[52],adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [52], 'solver': 'adam'}",0.5540960940200484,0.5578983753888697,0.5665399239543726,0.5596266851019702,0.5615491009681881,0.5599420358866898,0.004112561629587229,10,0.6766917293233082,0.6875810215193155,0.6855068706248381,0.6837784115461066,0.6704113377117179,0.6807938741450572,0.0063531067002657905,database_5
36.19518370628357,2.7249528552852462,0.015600013732910156,1.7841612752790173e-07,logistic,0.0001,"[35, 70]",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [35, 70], 'solver': 'lbfgs'}",0.5426892499135845,0.5537504320774282,0.5471828551676461,0.5392326304873833,0.5591286307053942,0.5483967596702872,0.007236924203036692,41,0.5799844438682914,0.5826635554403249,0.5938121164981419,0.5856019358741682,0.5820082958866228,0.5848140695135099,0.0048457804993036115,database_5
41.55223302841186,13.015605408893512,0.018720006942749026,0.006239962580324958,logistic,0.0001,"[35, 70]",adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [35, 70], 'solver': 'adam'}",0.5544417559626685,0.5596266851019702,0.5592810231593501,0.5458002073971656,0.5605117565698479,0.5559322856382005,0.005490261789629972,20,0.6857661394866477,0.6875810215193155,0.6878402903811253,0.6802350704347074,0.682163843760802,0.6847172731165196,0.003022070640054985,database_5
31.636855459213262,25.62552067584885,0.03120007514953613,0.01708881954493844,logistic,0.0001,"[26, 52, 79]",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'lbfgs'}",0.5575527134462496,0.5575527134462496,0.5530591081921881,0.5461458693397857,0.5598201936376209,0.5548261196124187,0.0048637121089419,24,0.5575144758447844,0.5575144758447844,0.5773917552501945,0.5837006308875637,0.585032837884549,0.5722308351423753,0.012290036997160232,database_5
46.834402227401725,1.737800968868556,0.01872010231018066,0.006240153315188162,logistic,0.0001,"[26, 52, 79]",adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'adam'}",0.5447632215693052,0.5582440373314898,0.5440718976840649,0.5606636709298306,0.5491009681881052,0.5513687591405592,0.00686563944432816,35,0.6708149684556218,0.6676173191599689,0.677555958862674,0.6738397718434016,0.6635845143449706,0.6706825065333273,0.0048375010917337535,database_5
23.62780132293701,6.043206572873022,0.006240081787109375,0.007642508165826269,logistic,1e-05,[52],lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [52], 'solver': 'lbfgs'}",0.5364673349464224,0.5451088835119253,0.5547874179052886,0.5506394745938472,0.5442600276625172,0.5462526277240001,0.006214782851696377,43,0.6188747731397459,0.5870711260910898,0.5902687753867427,0.5824042865785153,0.5964396819910128,0.5950117286374212,0.0127748214336292,database_5
27.708768701553346,5.8518061685258695,0.009360027313232424,0.007642430299140261,logistic,1e-05,[52],adam,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [52], 'solver': 'adam'}",0.5534047701348082,0.5623919806429312,0.5426892499135845,0.5537504320774282,0.5629322268326418,0.5550337319202787,0.007392112785176142,23,0.6842105263157895,0.6890502117362372,0.6893094805980469,0.6764324604614985,0.682423090217767,0.6842851538658679,0.0047557813159036615,database_5
50.35376834869385,8.084285259877888,0.015600061416625975,1.1680077279964342e-07,logistic,1e-05,"[35, 70]",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [35, 70], 'solver': 'lbfgs'}",0.5492568268233667,0.5458002073971656,0.5530591081921881,0.5561700656757691,0.5670816044260027,0.5542735625028984,0.007294970117658384,26,0.58404632270331,0.5940713853599516,0.5847377063348025,0.5958862673926195,0.5843415139993087,0.5886166391579984,0.005230914991904333,database_5
40.878311920166006,13.182174839181075,0.02183995246887207,0.007642391366541052,logistic,1e-05,"[35, 70]",adam,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [35, 70], 'solver': 'adam'}",0.5281714483235396,0.5634289664707915,0.5540960940200484,0.5568613895610093,0.5525587828492393,0.5510233362449256,0.01201657809872028,37,0.6892230576441103,0.6900008642295393,0.6847290640394089,0.6924207069397632,0.6901140684410646,0.6892975522587772,0.0025215898010437954,database_5
20.872836589813236,23.962030028759536,0.02808008193969726,0.006240057945934672,logistic,1e-05,"[26, 52, 79]",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'lbfgs'}",0.5575527134462496,0.5575527134462496,0.5599723470445904,0.5575527134462496,0.5553250345781466,0.5575911043922972,0.001470361218607192,14,0.5575144758447844,0.5575144758447844,0.5775646011580676,0.5575144758447844,0.5763048738333909,0.5652825805051623,0.009522282621049004,database_5
49.43648681640625,7.548575915701418,0.031200122833251957,0.017088819544805383,logistic,1e-05,"[26, 52, 79]",adam,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'adam'}",0.5478741790528863,0.5551330798479087,0.5544417559626685,0.5637746284134116,0.5660442600276625,0.5574535806609076,0.006632890227881625,16,0.6823956442831216,0.6558637974245961,0.6715063520871143,0.6672716273442226,0.6717939854821984,0.6697662813242505,0.008557366373120408,database_5
40.91263198852539,24.62622440667039,0.012479925155639648,0.006239962580324957,relu,0.1,[52],lbfgs,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [52], 'solver': 'lbfgs'}",0.4790874524714829,0.5371586588316626,0.5053577601106118,0.4815070860698237,0.4623098201936376,0.4930841555354438,0.025962277095348974,55,0.4744620171117449,0.5425633048137586,0.5078212773312591,0.4950306801486475,0.4648288973384031,0.4969412353487626,0.027349282484268374,database_5
30.182932996749877,7.978442852153754,0.012480068206787107,0.006240034104304503,relu,0.1,[52],adam,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [52], 'solver': 'adam'}",0.5447632215693052,0.5513307984790875,0.549948150708607,0.5433805737988248,0.5646611341632088,0.5508167757438066,0.00754490034896697,38,0.6048742546020223,0.6039236021087201,0.5945899230835711,0.6009852216748769,0.5992913930176288,0.6007328788973638,0.0036663107311757704,database_5
91.25392022132874,40.61078342023089,0.015600061416625975,1.1680077279964342e-07,relu,0.1,"[35, 70]",lbfgs,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [35, 70], 'solver': 'lbfgs'}",0.5489111648807466,0.5260974766678189,0.5043207742827515,0.5157276183892153,0.5577455048409405,0.5305605078122946,0.0200211265898136,46,0.5494771411286837,0.533316048742546,0.5004753262466511,0.5093768905021173,0.5496024887659868,0.528449579077197,0.02029587520677176,database_5
42.54751467704772,8.424503545766989,0.018720054626464845,0.006239938736872875,relu,0.1,"[35, 70]",adam,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [35, 70], 'solver': 'adam'}",0.552713446249568,0.5630833045281715,0.570687867265814,0.5582440373314898,0.5715767634854771,0.563261083772104,0.007221670996542451,4,0.6198254256330481,0.6030593725693544,0.5979604182870971,0.5891452769855674,0.6036985827860353,0.6027378152522204,0.0100059334415336,database_5
156.1469141483307,162.74368320779223,0.024960041046142575,0.01871991157562104,relu,0.1,"[26, 52, 79]",lbfgs,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'lbfgs'}",0.4497061873487729,0.4721742136190805,0.4956792257172485,0.4424472865537504,0.4533195020746888,0.4626652830627082,0.01920619346335124,60,0.4453374816351223,0.4796473943479388,0.4926108374384237,0.4424855241552157,0.4539405461458693,0.462804356744514,0.019842520148783814,database_5
48.88736581802368,10.031054884366062,0.024960136413574214,0.007642449765811761,relu,0.1,"[26, 52, 79]",adam,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'adam'}",0.5260974766678189,0.5534047701348082,0.5547874179052886,0.5423435879709644,0.5567081604426003,0.5466682826242961,0.01143644009157056,42,0.6133437040878057,0.6807536081583269,0.6392705902687754,0.6984703137153228,0.655893536121673,0.6575463504703808,0.03001318620376367,database_5
31.94885611534119,6.2878599868592095,0.012479972839355471,0.006239986421499643,relu,0.01,[52],lbfgs,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [52], 'solver': 'lbfgs'}",0.4860006913238853,0.5139993086761148,0.4545454545454545,0.5254061527825786,0.4913554633471646,0.4942614141350396,0.024550440989130715,54,0.473252095756633,0.5114510413965949,0.4583873476795437,0.5301183994468931,0.5038886968544763,0.4954195162268282,0.02605964448763342,database_5
30.84749417304993,9.428265127807217,0.012480068206787107,0.006240034106126396,relu,0.01,[52],adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [52], 'solver': 'adam'}",0.5530591081921881,0.5651572761838921,0.567576909782233,0.5589353612167299,0.5691562932226832,0.5627769897195453,0.0059765515203850745,5,0.6412583182093164,0.6279491833030852,0.6314925244144844,0.6294183735200071,0.6267715174559281,0.6313779833805643,0.005185564676454297,database_5
73.92540993690491,27.29423073661725,0.015600013732910156,1.7841612752790173e-07,relu,0.01,"[35, 70]",lbfgs,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [35, 70], 'solver': 'lbfgs'}",0.4642239889388178,0.4839267196681645,0.4780504666436226,0.452817144832354,0.5159059474412172,0.4789848535048352,0.02140604773117152,59,0.4735977875723793,0.498314752398237,0.4786967418546366,0.4483622850229021,0.5216902868994123,0.4841323707495134,0.024624213903557568,database_5
51.84513111114502,18.04385942000373,0.015599966049194338,1.5078914929239175e-07,relu,0.01,"[35, 70]",adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [35, 70], 'solver': 'adam'}",0.5610093328724507,0.5637746284134116,0.5468371932250259,0.5568613895610093,0.5736514522821576,0.560426799270811,0.008761601354934985,9,0.6409126263935702,0.6359000950652494,0.6816178376976925,0.6793708408953418,0.6456100933287245,0.6566822986761156,0.01969633131528495,database_5
115.88324341773986,72.70845633282714,0.024960136413574214,0.0076425471014006045,relu,0.01,"[26, 52, 79]",lbfgs,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'lbfgs'}",0.5188385758727964,0.5575527134462496,0.5506394745938472,0.4580020739716557,0.5342323651452282,0.5238530406059554,0.035559544531542704,48,0.5164635727249157,0.5576008987987211,0.5410941145968369,0.44844870797683867,0.5426892499135845,0.5212593088021793,0.03872403836765137,database_5
69.10812129974366,18.345900219992465,0.021840190887451167,0.007642391366541052,relu,0.01,"[26, 52, 79]",adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [26, 52, 79], 'solver': 'adam'}",0.5502938126512271,0.5620463187003111,0.5423435879709644,0.5475285171102662,0.549792531120332,0.5504009535106201,0.006467893284273194,40,0.7066804943392965,0.6821363754213119,0.6805807622504537,0.6912107855846513,0.6831144141030072,0.6887445663397441,0.009693237325070249,database_5
